"Gridcell_ID","WM_ngdc_depth_m"
107713,-2817.91778916545
107714,-2797.05232983655
107715,-2780.87930782354
107716,-2789.00534929165
107717,-2802.90026750973
107718,-2761.99904575483
107719,-2379.29428501945
107720,-2009.31673180264
107721,-1539.12729268293
107722,-1610.95716374269
107723,-1259.86554416789
107724,-935.19205265724
107725,-698.166626095424
107726,-465.043223443223
107727,-364.703954112765
107728,-301.580912863071
107729,-425.46445636275
107730,-378.482367267414
107731,-404.050036523009
107732,-318.093137973138
107733,-227.306918392205
107734,-176.019044135577
107735,-156.44744561232
107736,-136.446453814282
107737,-109.520935900561
107738,-79.786090133983
107739,-45.4417294146223
107740,-14.712447257384
107995,-2761.21239690077
107996,-2726.72915750916
107997,-2569.52961425781
107998,-2713.01582804104
107999,-2839.32250976562
108000,-2843.86260678545
108001,-2692.29614634146
108002,-2845.10671222846
108003,-2868.01030021967
108004,-2867.56644704734
108005,-2883.28938247498
108006,-2885.67831501832
108007,-2878.22079062958
108008,-2875.69146757679
108009,-2864.56178980736
108010,-2864.54022455455
108011,-2860.94145507812
108012,-2883.37076023392
108013,-2864.36977084349
108014,-2864.72278944797
108015,-2869.81223495004
108016,-2889.62128386624
108017,-2977.85192495127
108018,-2909.15202636719
108019,-2619.87592005849
108020,-2394.83119355626
108021,-2822.88285435947
108022,-2905.97914125396
108023,-2889.27419433594
108024,-2878.94220652703
108025,-2865.22139546231
108026,-2862.21029268293
108027,-2868.40517451794
108028,-2896.78681773879
108029,-2864.0765522279
108030,-2835.0487810824
108031,-2823.69016833374
108032,-2818.65776911836
108033,-2802.9716097561
108034,-2799.86708119971
108035,-2809.26158908116
108036,-2832.32317073171
108037,-2843.91605661298
108038,-2823.67484767243
108039,-2815.58738431564
108040,-2825.46062819576
108041,-2838.26202099097
108042,-2821.70736405755
108043,-2809.14568231574
108044,-2796.36617036856
108045,-2768.08550548112
108046,-2769.46946676406
108047,-2787.19357753358
108048,-2738.53725394897
108049,-2370.46134310134
108050,-1752.90918392205
108051,-1336.30937195716
108052,-1441.78995846567
108053,-1122.66179829891
108054,-999.879722154521
108055,-761.222748352453
108056,-634.795881062637
108057,-573.692535861901
108058,-519.79902700073
108059,-491.572853658537
108060,-440.863718323587
108061,-448.682703098317
108062,-406.842818889971
108063,-303.804627374574
108064,-213.123720136519
108065,-169.030862697448
108066,-150.377011214042
108067,-117.13778319123
108068,-88.5440537240537
108069,-52.7204689789937
108070,-18.1056163731556
108325,-2672.29311509483
108326,-2672.14931673987
108327,-2600.12463414634
108328,-2756.15130392396
108329,-2825.48858536585
108330,-2801.99756097561
108331,-2759.35898999756
108332,-2849.7986100951
108333,-2860.57830649097
108334,-2866.55890811601
108335,-2879.2855227882
108336,-2883.28061448427
108337,-2877.08831707317
108338,-2855.21782926829
108339,-2852.06298463789
108340,-2840.6459683313
108341,-2771.62217889349
108342,-2863.10932617188
108343,-2886.80163215591
108344,-2862.28777101096
108345,-2871.14692682927
108346,-2902.69559181685
108347,-2942.99526829268
108348,-2917.67950340798
108349,-2729.4887750122
108350,-2541.26232660015
108351,-2781.38158985613
108352,-2882.39748841746
108353,-2888.01491121382
108354,-2879.81187804878
108355,-2867.47241043139
108356,-2859.51001461988
108357,-2854.90175139869
108358,-2887.48947111869
108359,-2863.79600097537
108360,-2843.94607699805
108361,-2821.66244211553
108362,-2809.14390838207
108363,-2792.42012655147
108364,-2785.45453216374
108365,-2792.10679327977
108366,-2806.68711955198
108367,-2815.44411979547
108368,-2802.62023867511
108369,-2794.81497195806
108370,-2806.897030185
108371,-2825.86338199513
108372,-2815.35349403458
108373,-2797.49992677569
108374,-2788.46083576288
108375,-2758.36739766082
108376,-2747.33873873874
108377,-2770.99457552907
108378,-2631.42458536585
108379,-2251.95406128405
108380,-1742.51105698977
108381,-1232.75757132407
108382,-1485.28290847293
108383,-1346.33887804878
108384,-1076.27966349671
108385,-859.044800777454
108386,-777.535351325067
108387,-696.704657400634
108388,-620.666187225744
108389,-494.479201169021
108390,-439.388807785888
108391,-447.896446824045
108392,-416.430034046693
108393,-337.119409900024
108394,-248.399100194553
108395,-185.915300146413
108396,-159.889196406895
108397,-125.849221032132
108398,-94.8310512260257
108399,-59.3602579703091
108400,-21.7427428155693
108655,-2638.48229796592
108656,-2507.35357229944
108657,-2544.25805115713
108658,-2771.0352912503
108659,-2812.646258835
108660,-2821.62871069949
108661,-2833.0011208577
108662,-2844.13279727096
108663,-2840.9789666098
108664,-2863.79298758218
108665,-2873.44412481716
108666,-2868.60686799805
108667,-2860.63461538462
108668,-2842.81374603948
108669,-2834.05407118479
108670,-2768.26552984166
108671,-2657.2943253775
108672,-2829.05145985401
108673,-2879.22359824476
108674,-2870.86209834469
108675,-2886.90260530801
108676,-2933.42210038986
108677,-2945.79103968834
108678,-2947.10034088142
108679,-2851.46791626095
108680,-2794.63072612086
108681,-2822.65327649208
108682,-2851.74980544747
108683,-2865.2174792784
108684,-2869.57104942781
108685,-2866.91252431907
108686,-2860.72181641101
108687,-2848.50163136109
108688,-2853.81096491228
108689,-2854.26360097324
108690,-2842.99123661149
108691,-2817.82347931873
108692,-2807.54220004867
108693,-2785.50876552228
108694,-2775.04092457421
108695,-2773.92977582846
108696,-2783.39454987835
108697,-2787.48805352798
108698,-2778.64020919484
108699,-2778.02513980063
108700,-2788.0173119065
108701,-2809.29341944918
108702,-2799.76353255588
108703,-2780.90600827049
108704,-2770.6565439922
108705,-2743.31716508631
108706,-2726.8638510224
108707,-2737.21472019465
108708,-2506.30099756691
108709,-2160.29951338199
108710,-1764.96309639727
108711,-1221.18795531812
108712,-1501.43685749086
108713,-1435.71816411006
108714,-1017.76341581756
108715,-992.89380940775
108716,-862.564628501827
108717,-698.438068596449
108718,-580.594291960165
108719,-457.370682535827
108720,-425.846202531646
108721,-435.153793774319
108722,-391.014226552984
108723,-340.560238037406
108724,-276.107012417823
108725,-203.338218878913
108726,-167.958502073676
108727,-135.794625486381
108728,-101.204346764347
108729,-66.4903006789525
108730,-27.9725416808438
108985,-2730.22859341336
108986,-2557.10761557178
108987,-2569.82838002436
108988,-2789.58431181486
108989,-2807.03999025816
108990,-2814.49556638246
108991,-2823.56026296567
108992,-2837.36312074002
108993,-2847.29174579985
108994,-2846.70696372048
108995,-2855.12353943525
108996,-2844.29559289019
108997,-2867.44275626978
108998,-2883.86282238443
108999,-2829.31961594555
109000,-2812.51478684531
109001,-2793.7443253775
109002,-2871.09090024331
109003,-2895.90413625304
109004,-2922.07428153921
109005,-2937.46018000486
109006,-2949.12253589681
109007,-2912.75610705596
109008,-2966.27733138544
109009,-2872.32737661075
109010,-2849.41663419386
109011,-2838.11061710398
109012,-2838.27083739046
109013,-2842.08707714772
109014,-2855.73112244898
109015,-2855.02294203604
109016,-2850.93163017032
109017,-2849.4499756691
109018,-2853.27147023086
109019,-2846.07898832685
109020,-2841.54135667396
109021,-2825.87682570594
109022,-2806.43527838561
109023,-2782.20238442822
109024,-2760.96846584002
109025,-2768.96082198444
109026,-2773.60063198833
109027,-2772.16190360273
109028,-2758.10204528853
109029,-2757.6530269876
109030,-2768.0239854192
109031,-2788.09669582119
109032,-2784.68167641326
109033,-2766.17785332686
109034,-2750.97857142857
109035,-2731.14110056002
109036,-2711.04219091572
109037,-2680.64729927007
109038,-2384.45706653715
109039,-2001.30374969564
109040,-1728.18491023775
109041,-1394.05287384316
109042,-1519.93250728863
109043,-1466.31226323458
109044,-1228.55658311025
109045,-989.948114813914
109046,-797.113724539282
109047,-675.610281964025
109048,-561.303382818204
109049,-358.571692607004
109050,-425.655926016062
109051,-406.258624878523
109052,-349.975753891051
109053,-350.532644628099
109054,-309.687035688274
109055,-224.48156614786
109056,-175.093795443529
109057,-144.071279182879
109058,-106.240334302326
109059,-72.4031455742502
109060,-32.24453318645
109061,-1.91576576576577
109315,-2748.16295888399
109316,-2736.55638090599
109317,-2615.86355231144
109318,-2791.08855890945
109319,-2825.63805933852
109320,-2838.16116245136
109321,-2843.47661800487
109322,-2842.11077858881
109323,-2837.49900267575
109324,-2837.14179649464
109325,-2845.94333657588
109326,-2838.78017513987
109327,-2841.29759065466
109328,-2838.33107221007
109329,-2831.9997323601
109330,-2848.06665856622
109331,-2872.02555988315
109332,-2902.32165775401
109333,-2947.5028439475
109334,-2957.87791828794
109335,-2932.85479318735
109336,-2895.06178328474
109337,-2931.68931353457
109338,-2937.65382374363
109339,-2879.49576436222
109340,-2867.38752427184
109341,-2861.04179649464
109342,-2853.71682061254
109343,-2850.93343856241
109344,-2846.52934306569
109345,-2847.42740758755
109346,-2856.69276347742
109347,-2861.82965751761
109348,-2861.09061284047
109349,-2849.77741857073
109350,-2838.4584042812
109351,-2822.20757833374
109352,-2802.35521770859
109353,-2782.30679941719
109354,-2766.43083657588
109355,-2761.8202961884
109356,-2761.77032806804
109357,-2752.54518086914
109358,-2737.28763963089
109359,-2733.41426835197
109360,-2745.53070559611
109361,-2769.24153920855
109362,-2768.88449029126
109363,-2751.06451848249
109364,-2735.9984690158
109365,-2712.6463965057
109366,-2693.64738506446
109367,-2686.99551079835
109368,-2323.27501824374
109369,-1889.32179393939
109370,-1721.39035792549
109371,-1774.40952958293
109372,-1624.10364608653
109373,-1543.10554609584
109374,-1280.75624848338
109375,-941.541436196021
109376,-774.064072001946
109377,-701.945903233649
109378,-561.080548810102
109379,-417.051236663434
109380,-509.318058252427
109381,-386.26393004615
109382,-344.738094083414
109383,-365.876470588235
109384,-346.317132442284
109385,-254.654384260384
109386,-181.746833901607
109387,-148.938362487852
109388,-109.738756677999
109389,-76.5298011639185
109390,-42.1918945076216
109391,-9.84539007092198
109645,-2833.79881009043
109646,-2846.27744287798
109647,-2765.06390172707
109648,-2765.34424477902
109649,-2832.46625334306
109650,-2839.28631169463
109651,-2820.78054001459
109652,-2839.23513973269
109653,-2860.76142996109
109654,-2850.2522953607
109655,-2861.38555798687
109656,-2847.38711716091
109657,-2806.52551020408
109658,-2829.67092146851
109659,-2848.09024568232
109660,-2871.1287727825
109661,-2902.88763963089
109662,-2970.53319562576
109663,-2951.99703451629
109664,-2903.35049793539
109665,-2897.30850340136
109666,-2919.89168490153
109667,-2958.08716019417
109668,-2893.47163017032
109669,-2895.85356796117
109670,-2918.51560525036
109671,-2863.8310328068
109672,-2858.81368932039
109673,-2877.21220520301
109674,-2877.47509718173
109675,-2884.69580504365
109676,-2877.54931906615
109677,-2865.55906219631
109678,-2854.08638794361
109679,-2842.09694174757
109680,-2834.04711305192
109681,-2819.26164683022
109682,-2798.12293132735
109683,-2780.4646430306
109684,-2768.15213695969
109685,-2764.13377853327
109686,-2748.8539620807
109687,-2733.70911078717
109688,-2717.56813106796
109689,-2708.65226776619
109690,-2714.78937409025
109691,-2741.72520661157
109692,-2748.05725042507
109693,-2731.91333980112
109694,-2723.43988832241
109695,-2704.16331389699
109696,-2685.4103030303
109697,-2675.09910063199
109698,-2369.43148327678
109699,-1742.20911964981
109700,-1784.37630239884
109701,-1746.48925880923
109702,-1642.54961127308
109703,-1563.23526850508
109704,-1282.85827862874
109705,-966.110328068044
109706,-814.283511154219
109707,-737.270147807124
109708,-614.931626213592
109709,-549.416063183475
109710,-503.141300655181
109711,-368.711783284742
109712,-373.666804273919
109713,-383.108894813379
109714,-376.150485672657
109715,-288.52166424066
109716,-185.98915516824
109717,-154.510914382731
109718,-114.348286755772
109719,-78.2704910063199
109720,-46.0691262135922
109721,-15.1562675660483
109975,-2852.83567977916
109976,-2882.22959456179
109977,-2864.28528054409
109978,-2814.65233349538
109979,-2833.24250303767
109980,-2825.65437317784
109981,-2814.63623998057
109982,-2851.11195625759
109983,-2870.69813061423
109984,-2868.09150072851
109985,-2861.05873208647
109986,-2852.07374301676
109987,-2811.92308252427
109988,-2811.05344995141
109989,-2830.62309558467
109990,-2869.47897423432
109991,-2945.72805440855
109992,-2926.63429541596
109993,-2859.20155490768
109994,-2852.26709567751
109995,-2898.84389711235
109996,-2962.72172011662
109997,-2912.80999272374
109998,-2884.35742045179
109999,-2870.96577734659
110000,-2870.6148931001
110001,-2870.93381818182
110002,-2869.81098153547
110003,-2886.65887918486
110004,-2892.00361475012
110005,-2880.03576979116
110006,-2868.2930774836
110007,-2855.46981086324
110008,-2844.05987878788
110009,-2834.66839038602
110010,-2825.46063623118
110011,-2811.23211253941
110012,-2793.17834425832
110013,-2775.30983009709
110014,-2759.65758971872
110015,-2748.34392137831
110016,-2729.06137245393
110017,-2713.20414645975
110018,-2698.73974265598
110019,-2689.08434993925
110020,-2686.95277710405
110021,-2706.00188999273
110022,-2723.98385063046
110023,-2712.9117618469
110024,-2702.74652458222
110025,-2696.38195050946
110026,-2600.75783600194
110027,-2616.77504244482
110028,-2434.21785541
110029,-1826.26732913233
110030,-1948.35743079165
110031,-1708.47782629791
110032,-1628.39262394196
110033,-1563.83090953307
110034,-1342.24821645232
110035,-1071.02565900846
110036,-892.508854924794
110037,-795.355099562895
110038,-670.27739742656
110039,-554.960775757576
110040,-457.828765133172
110041,-437.053767870124
110042,-431.621076885763
110043,-410.828925018199
110044,-392.81773255814
110045,-291.028398058252
110046,-187.469890643985
110047,-156.95183030303
110048,-116.050773694391
110049,-81.4466715081094
110050,-48.0647801797425
110051,-14.0568945538818
110305,-2834.47065491184
110306,-2835.01009953872
110307,-2834.14286061195
110308,-2826.42825558795
110309,-2820.81492718447
110310,-2821.365
110311,-2839.85973805481
110312,-2823.6870419801
110313,-2824.00016998543
110314,-2830.38319572608
110315,-2857.4211841786
110316,-2817.01573197378
110317,-2800.37737314882
110318,-2829.76788746059
110319,-2878.60315457413
110320,-2919.78096969697
110321,-2957.46058252427
110322,-2859.5944606414
110323,-2846.29638875424
110324,-2851.17097791798
110325,-2886.01606406212
110326,-2933.53483527132
110327,-2920.72631834751
110328,-2875.00547083031
110329,-2879.73933430515
110330,-2888.74474321705
110331,-2884.63395631068
110332,-2886.3525588164
110333,-2888.69280174503
110334,-2883.46837378641
110335,-2871.60647743814
110336,-2859.68177196805
110337,-2848.83608347488
110338,-2837.29490538574
110339,-2827.68136826783
110340,-2815.58355965082
110341,-2802.08922852984
110342,-2785.14267701261
110343,-2768.86552810078
110344,-2753.01438273102
110345,-2735.42404756127
110346,-2703.6698497334
110347,-2690.91623062016
110348,-2669.68677325581
110349,-2664.2190845241
110350,-2655.47057967499
110351,-2663.40356882739
110352,-2693.78831357368
110353,-2694.73260658915
110354,-2681.16054421769
110355,-2662.41270571152
110356,-2607.75706324206
110357,-2599.56038284468
110358,-2414.97697719554
110359,-1832.28859011628
110360,-2014.09798787879
110361,-1693.96443423598
110362,-1548.72083130773
110363,-1619.20222814241
110364,-1494.88766328012
110365,-1158.0759223301
110366,-962.511526328561
110367,-833.32014997581
110368,-663.208274860876
110369,-526.745236363636
110370,-474.129905408683
