"Gridcell_ID","WM_depth_m"
16330,-4090.66850188351
16331,-3965.1133661931
16332,-3835.60575246949
16333,-4215.54393546528
16334,-4245.39523394362
16335,-4169.938225058
16336,-4092.97849462366
16337,-4228.87210648148
16338,-4260.33275663206
16339,-4236.411558669
16340,-4169.86536783949
16341,-4075.03964378052
16342,-4107.06134259259
16343,-4106.8703271028
16344,-4113.32462253194
16345,-4213.59276278001
16346,-4206.9056712963
16347,-4298.35924308588
16348,-4179.5410458662
16349,-4185.01331018519
16350,-4166.14351851852
16351,-4287.02980324074
16352,-4330.64432686655
16353,-4282.28761574074
16354,-4271.39988425926
16355,-4278.859375
16356,-4278.56290417402
16357,-4296.48697916667
16358,-4286.08796296296
16359,-4202.75347222222
16360,-3994.96783625731
16361,-3876.39591131586
16362,-3873.85850694444
16363,-3921.2494212963
16364,-3837.02242936207
16365,-3789.53783705422
16366,-3895.7265625
16367,-4119.92702624748
16368,-4214.47717359698
16369,-4130.95977849024
16370,-4134.72981545559
16371,-4140.23177083333
16372,-4151.5645114526
16373,-4057.98864959255
16374,-3910.79838009835
16375,-4174.74116965837
16376,-4150.85826086957
16377,-4100.03043478261
16378,-3973.63372093023
16379,-3843.73173548946
16380,-3858.14873876486
16381,-3824.69203951191
16382,-3743.38713416401
16383,-3809.21939218524
16384,-3815.18777166039
16385,-3857.79797101449
16386,-3838.54862119013
16387,-3839.49492606553
16388,-3842.10692552883
16389,-3793.44293163384
16390,-3758.6231170336
16391,-3782.6144018583
16392,-3807.90845886443
16393,-3820.4248479583
16394,-3832.97826716894
16395,-3827.19610691458
16396,-3694.91396292005
16397,-3367.34249349147
16398,-2989.59918793503
16399,-2236.6512775842
16400,-1733.91309385863
16401,-1600.31306110628
16402,-1448.1860330339
16403,-1047.74165457184
16404,-1049.00173913043
16405,-1042.65104166667
16406,-1248.74521183981
16407,-1180.15641323273
16408,-513.568740955138
16409,-772.099796924862
16410,-1378.82168744564
16411,-1504.55394431555
16412,-1212.25658847379
16413,-1393.58456628953
16414,-1512.22499275152
16415,-1380.64345807949
16416,-863.492610837438
16417,-759.32357204987
16418,-688.340586016826
16419,-575.282482598608
16420,-541.368878585917
16421,-565.838260869565
16422,-469.960846867749
16423,-745.64847605225
16424,-1273.50202898551
16425,-1538.60591133005
16426,-1664.11691325791
16427,-1693.31699535963
16428,-1629.14865256447
16429,-1444.92776327241
16430,-1039.2681369704
16431,-1074.07620979426
16432,-1418.41357308585
16433,-1143.76052249637
16434,-730.845462452885
16435,-785.751594202899
16436,-1289.93267556587
16437,-694.720255368543
16438,-633.967265353418
16439,-1322.5406268137
16440,-1739.64857806152
16441,-1215.13772107857
16442,-1783.11056297156
16443,-1885.7945443993
16444,-1826.15821501014
16445,-1736.56094022055
16446,-1601.54437354988
16447,-1244.06326175276
16448,-1097.81032482599
16449,-1314.91671503192
16450,-1343.11198143313
16451,-1314.49071387115
16452,-1326.43557748114
16453,-924.01015375689
16454,-188.173244341265
16455,-53.7412242529736
16456,-52.4963715529753
16457,-48.2763199494151
16458,-26.3140495867769
16459,-7.32258064516129
16506,-4581.61756798045
16507,-4508.81085248764
16508,-4490.78328488372
16509,-4529.94137129576
16510,-4572.86061046512
16511,-4565.83547356188
16512,-4550.85946496074
16513,-4527.46126126126
16514,-4560.47710633353
16515,-4620.44050596104
16516,-4625.17900696864
16517,-4625.60817097994
16518,-4628.68016865368
16519,-4632.4371586287
16520,-4710.19941894247
16521,-4748.05418361418
16522,-4735.49349404589
16523,-4740.31818181818
16524,-4713.02948866938
16525,-4674.20290613194
16526,-4605.79744334689
16527,-4504.188992158
16528,-4518.37069416207
16529,-4483.97937844903
16530,-4650.9067422261
16531,-4637.15842044135
16532,-4516.69578610869
16533,-4546.68283972125
16534,-4556.24831493318
16535,-4557.93335268505
16536,-4497.06925979681
16537,-4385.13913422429
16538,-4319.75258420441
16539,-4370.30905660377
16540,-4545.38141695703
16541,-4570.1059796807
16542,-4531.30479233227
16543,-4522.73435867673
16544,-4520.51471698113
16545,-4483.11750362845
16546,-4442.0167391935
16547,-4431.84692039512
16548,-4478.74189149985
16549,-4576.37895348837
16550,-4626.39730356625
16551,-4586.53229831689
16552,-4496.01495354239
16553,-4423.82291183295
16554,-4444.04236353078
16555,-4512.59869451697
16556,-4535.67425253991
16557,-4489.5956483899
16558,-4431.44103828306
16559,-4421.71403253922
16560,-4455.01363504497
16561,-4460.3224898433
16562,-4400.48171793384
16563,-4289.26281902552
16564,-4228.1626233314
16565,-4249.22812772134
16566,-4283.45466937355
16567,-4415.0543951262
16568,-4546.05860667634
16569,-4513.28237681159
16570,-4487.2757470264
16571,-4510.53132075472
16572,-4475.81686467691
16573,-4398.83684363214
16574,-4396.37178519594
16575,-4357.22884057971
16576,-4316.57679141282
16577,-4338.7254862119
16578,-4311.67784865178
16579,-4163.78996519722
16580,-4272.97839721254
16581,-4228.08519269777
16582,-4012.40672853828
16583,-3639.46125290023
16584,-3133.54779710145
16585,-2326.1533062645
16586,-2383.02064366483
16587,-2954.55650913308
16588,-3533.27187590606
16589,-3899.65188515081
16590,-4155.01574825986
16591,-4231.37083212525
16592,-4277.54272041763
16593,-4226.44659321543
16594,-4195.72004634994
16595,-3993.01763341067
16596,-4092.21425253991
16597,-4359.91357845976
16598,-4377.74002320186
16599,-4411.44615607775
16600,-4424.3008115942
16601,-4418.51786334684
16602,-4393.44145633885
16603,-4443.32011027278
16604,-4494.40220098465
16605,-4450.65385283893
16606,-4377.14041195242
16607,-4331.94175123224
16608,-4331.86783541003
16609,-4356.99067477556
16610,-4397.33628447025
16611,-4432.38547826087
16612,-4410.36062011011
16613,-4374.92867072111
16614,-4356.21464617169
16615,-4336.84695652174
16616,-4335.32782608696
16617,-4342.60616854909
16618,-4313.37624565469
16619,-4333.87747173094
16620,-4328.80533178789
16621,-4265.50695853871
16622,-4318.92909669948
16623,-4258.07262974775
16624,-4416.05236163431
16625,-4350.20168262257
16626,-4385.69114583333
16627,-4409.91365217391
16628,-4337.99301246738
16629,-4384.03643748187
16630,-4443.24200926462
16631,-4454.62091408736
16632,-4445.21911807369
16633,-4390.15628082391
16634,-4377.69230101302
16635,-4401.06745801969
16636,-4415.17507246377
16637,-4466.25162507255
16638,-4350.32927536232
16639,-4253.91869212963
16640,-4257.54832175926
16641,-4298.74470554105
16642,-4348.4222737819
16643,-4339.34887087435
16644,-4237.86421540243
16645,-4355.54995655951
16646,-4424.03713373948
16647,-4394.92704111175
16648,-4343.90684852002
16649,-4345.05996523754
16650,-4340.75347624565
16651,-4303.22958888245
16652,-4326.8091514625
16653,-4331.68898550725
16654,-4354.42844702467
16655,-4273.59046242775
16656,-4333.72337962963
16657,-4337.08364798141
16658,-4333.92670915411
16659,-4263.5133178923
16660,-4265.51736111111
16661,-4133.77270098323
16662,-3811.78307647572
16663,-3970.13238702202
16664,-4224.08144927536
16665,-4155.02245896919
16666,-4177.47996515679
16667,-4263.09296920395
16668,-4249.32463011314
16669,-4242.58130787037
16670,-4196.19873454127
16671,-4113.16342525399
16672,-4122.26555652936
16673,-4092.84218160719
16674,-4197.09455587393
16675,-4210.72569444444
16676,-4180.08093994778
16677,-4269.65347405453
16678,-4204.63686342593
16679,-4141.43200231481
16680,-4119.04600694444
16681,-4214.48032407407
16682,-4326.61351667642
16683,-4306.46012621916
16684,-4246.35561342593
16685,-4226.41319444444
16686,-4225.36599591718
16687,-4252.53455818023
16688,-4270.52488425926
16689,-4215.43836805556
16690,-4081.43142361111
16691,-3971.74826388889
16692,-3980.37805587893
16693,-4007.9609375
16694,-4008.27951388889
16695,-4026.90720461095
16696,-4002.14406532517
16697,-4101.87958115183
16698,-4119.20834532374
16699,-4144.92679398148
16700,-4138.50998552822
16701,-4123.52167588013
16702,-4142.58975101332
16703,-4121.33304398148
16704,-4177.44989893156
16705,-4153.66918604651
16706,-4137.71002317497
16707,-4091.34541763341
16708,-3906.0956370991
16709,-3856.13847045191
16710,-3865.6580701246
16711,-3774.6076610563
16712,-3826.28749276202
16713,-3762.98524305556
16714,-3743.70278099652
16715,-3842.40406386067
16716,-3805.74609148813
16717,-3841.58985507246
16718,-3832.92499275992
16719,-3754.92296553721
16720,-3751.69484655472
16721,-3768.59814707585
16722,-3797.94715447154
16723,-3817.06805676224
16724,-3823.20932252461
16725,-3826.53300521135
16726,-3630.53308183401
16727,-3255.35896691817
16728,-2616.04421965318
16729,-1376.58598726115
16730,-1371.16246011024
16731,-1206.93938515081
16732,-968.416449464234
16733,-952.443737344518
16734,-980.754131632357
16735,-1208.43835219031
16736,-1353.51652173913
16737,-1318.33101650738
16738,-974.695337387779
16739,-788.54134029591
16740,-1384.01419878296
16741,-1446.86119965227
16742,-1151.96784472769
16743,-1216.17396346767
16744,-1240.01535786728
16745,-720.08118295158
16746,-358.999710396756
16747,-340.749420625724
16748,-263.7596404755
16749,-219.76100811124
16750,-201.791473317865
16751,-209.205677867903
16752,-514.086086956522
16753,-932.388518411134
16754,-1392.76392111369
16755,-1655.02982913409
16756,-1683.11761297798
16757,-1582.38265158108
16758,-1320.90779936213
16759,-978.975079687047
16760,-509.851057664445
16761,-677.565545243619
16762,-998.986082922586
16763,-721.212050984936
16764,-546.29138880835
16765,-1073.17029300841
16766,-1580.02985507246
16767,-1436.8412054477
16768,-982.206786542924
16769,-1331.88714824485
16770,-1783.10023174971
16771,-1572.46622209336
16772,-1890.1873549884
16773,-1734.11484918794
16774,-1638.67255867864
16775,-1544.66347548593
16776,-1460.17285382831
16777,-1248.95652173913
16778,-1211.68755439513
16779,-1310.40910408814
16780,-1275.92869565217
16781,-1277.22541340296
16782,-1062.36134453782
16783,-669.252610208817
16784,-63.5754497968659
16785,-56.4568115942029
16786,-34.8155452436195
16787,-21.1924134139637
16836,-4564.77569654246
16837,-4598.36756678281
16838,-4551.06912790698
16839,-4565.85667828107
16840,-4567.88831395349
16841,-4608.71037489102
16842,-4619.19904153355
16843,-4567.16069145845
16844,-4561.30908826945
16845,-4707.73637420105
16846,-4650.81359674608
16847,-4574.48055716773
16848,-4587.29108853411
16849,-4607.6025872093
16850,-4679.85660760964
16851,-4694.59770615563
16852,-4674.24738675958
16853,-4664.07080185938
16854,-4628.25941398317
16855,-4613.20377687391
16856,-4590.6970682148
16857,-4546.93659599187
16858,-4564.64117988957
16859,-4609.30037735849
16860,-4650.97755516841
16861,-4637.83764876633
16862,-4614.48110853163
16863,-4546.93194888179
16864,-4542.52262180975
16865,-4544.48681765389
16866,-4524.27693201627
16867,-4385.76430438571
16868,-4317.12387452803
16869,-4124.62926334107
16870,-4458.02278003482
16871,-4537.56922183508
16872,-4473.28947215777
16873,-4481.01437699681
16874,-4511.59573418456
16875,-4476.30907509423
16876,-4389.52233517281
16877,-4322.55793443574
16878,-4370.86172803711
16879,-4510.33337205925
16880,-4533.14894172224
16881,-4423.52309254424
16882,-4322.94429939077
16883,-4318.5840487239
16884,-4412.27265874166
16885,-4508.51567489115
16886,-4565.47699448796
16887,-4541.3662412993
16888,-4457.32128153088
16889,-4432.04892629135
16890,-4472.94709976798
16891,-4460.04646376812
16892,-4327.51148825065
16893,-4199.79750507688
16894,-4264.39333526514
16895,-4319.46252900232
16896,-4333.27205455601
16897,-4449.00371122064
16898,-4605.46090988119
16899,-4555.21398317377
16900,-4525.82332657201
16901,-4530.49449275362
16902,-4486.02928032501
16903,-4398.83450275442
16904,-4305.03268617792
16905,-4287.63042596349
16906,-4238.00446765303
16907,-4307.85330243337
16908,-4294.92558678644
16909,-4206.65290023202
16910,-4232.79982608696
16911,-4253.56382608696
16912,-3910.33323674297
16913,-3222.01957656613
16914,-2488.41124637681
16915,-1367.20428985507
16916,-1408.84274941995
16917,-2036.24810199942
16918,-2952.20898550725
16919,-3552.19539130435
16920,-3983.36109501738
16921,-4132.78391304348
16922,-4247.89086956522
16923,-4274.25975645115
16924,-4311.35220034742
16925,-4343.1144057971
16926,-4385.20234782609
16927,-4442.39649071926
16928,-4440.72517381228
16929,-4461.92235089751
16930,-4457.34465372356
16931,-4481.58204235567
16932,-4435.63768829664
16933,-4454.06685002895
16934,-4520.88704347826
16935,-4429.20435034803
16936,-4374.67344338257
16937,-4362.3923566879
16938,-4352.77452912199
16939,-4390.60060904872
16940,-4392.50414252607
16941,-4391.52734646582
16942,-4373.15046323104
16943,-4376.53348783314
16944,-4364.42582608696
16945,-4330.76931094383
16946,-4295.62870799536
16947,-4346.32965537214
16948,-4313.74581523313
16949,-4323.34544927536
16950,-4331.80726904141
16951,-4311.5015366773
16952,-4318.22177185871
16953,-4291.77138310185
16954,-4431.12646376812
16955,-4378.82652765711
16956,-4459.88666280081
16957,-4487.9335552982
16958,-4433.56866146285
16959,-4487.17223188406
16960,-4498.34795711388
16961,-4473.92934183821
16962,-4480.42378472222
16963,-4421.8520971941
16964,-4467.82717265353
16965,-4482.84202436195
16966,-4454.18571014493
16967,-4507.64479166667
16968,-4405.97223828803
16969,-4422.03819444444
16970,-4371.09570765661
16971,-4333.69032444959
16972,-4415.60966435185
16973,-4469.31741898148
16974,-4311.87666473654
16975,-4397.63960568281
16976,-4479.90069484655
16977,-4394.67641099855
16978,-4379.27054398148
16979,-4407.4470554105
16980,-4416.59583092067
16981,-4368.13458755427
16982,-4380.2259837963
16983,-4388.00607814761
16984,-4373.9846198491
16985,-4085.69273095859
16986,-4348.22193362193
16987,-4386.79425420778
16988,-4386.04369212963
16989,-4367.67602779386
16990,-4355.45235328298
16991,-4313.40202020202
16992,-4248.62962962963
16993,-4262.61336032389
16994,-4225.81715116279
16995,-4220.45136074117
16996,-4250.10411832947
16997,-4295.65553956835
16998,-4272.64525462963
16999,-4247.08306709265
17000,-4210.08859293573
17001,-4136.02674418605
17002,-4152.87731481481
17003,-4131.31670031728
17004,-4227.0166858458
17005,-4221.53924418605
17006,-4192.65184318315
17007,-4274.79571759259
17008,-4254.07407407407
17009,-4156.84201388889
17010,-4160.63478508397
17011,-4224.52408256881
17012,-4326.80235564493
17013,-4308.38595988539
17014,-4243.74886363636
17015,-4223.76448863636
17016,-4183.5520623017
17017,-4156.30615835777
17018,-4233.33729698376
17019,-4186.58159722222
17020,-4121.63686342593
17021,-4060.53788316946
17022,-4081.14495677233
17023,-3757.96673475343
17024,-3837.5043528729
17025,-4046.71514803104
17026,-4070.09722222222
17027,-4066.32744132136
17028,-3977.62623045744
17029,-3999.4674229203
17030,-3991.96994219653
17031,-3976.90746096009
17032,-3979.41409182789
17033,-4023.43122460824
17034,-4095.84916039375
17035,-4125.38483880337
17036,-4122.60248626771
17037,-4028.265625
17038,-3887.77366136035
17039,-3849.77446438911
17040,-3841.48214804064
17041,-3844.82547033285
17042,-3753.83434518647
17043,-3596.88686342593
17044,-3750.73942028985
17045,-3821.80295566502
17046,-3827.76606832658
17047,-3823.99652777778
17048,-3796.52260869565
17049,-3728.81099855282
17050,-3765.28306801737
17051,-3776.29820497973
17052,-3804.78645833333
17053,-3840.41763341067
17054,-3816.09530706837
17055,-3808.5522431259
17056,-3678.20347322721
17057,-3160.2762015055
17058,-2157.75710144928
17059,-1631.1240220226
17060,-1646.72764109986
17061,-1467.72098408104
17062,-1453.63886475529
17063,-1525.57399362873
17064,-1541.64472157773
17065,-1516.64020857474
17066,-1341.83410404624
17067,-1332.03971014493
17068,-1293.09030390738
17069,-1272.01942592056
17070,-1413.92995658466
17071,-1298.02606429192
17072,-831.397914856646
17073,-1073.73594202899
17074,-897.432088039386
17075,-589.341251448436
17076,-206.797567332754
17077,-110.954229432213
17078,-55.8864097363083
17079,-74.9027214823393
17080,-132.822711471611
17081,-453.23311104668
17082,-872.783087170576
17083,-1172.70535455861
17084,-1440.67236384705
17085,-1513.49695563932
17086,-1379.67767158992
17087,-1284.90564399421
17088,-1077.38260869565
17089,-932.799883990719
17090,-931.291509707331
17091,-1019.82802547771
17092,-1135.741599073
17093,-1052.0031884058
17094,-1108.20834540713
17095,-1391.62304574406
17096,-1725.04955085482
17097,-1888.23565217391
17098,-1729.3849724398
17099,-1627.31943237764
17100,-1785.71995366348
17101,-1840.94723108147
17102,-1671.58
17103,-1536.91719745223
17104,-1463.15569730357
17105,-1388.15163815599
17106,-1108.34366850188
17107,-1053.68
17108,-1219.92960602549
17109,-1265.25101449275
17110,-1218.71362318841
17111,-1178.40301536677
17112,-698.480869565217
17113,-477.679346210996
17114,-32.2025536854324
17115,-42.6776811594203
17116,-15.4216757741348
17117,-5.12063492063492
17166,-4528.47623134328
17167,-4645.76114982578
17168,-4593.76245277536
17169,-4631.0780034823
17170,-4606.93330427201
17171,-4661.43551944283
17172,-4611.60107402032
17173,-4446.70889018013
17174,-4420.53667247387
17175,-4610.85238095238
17176,-4630.95103047896
17177,-4561.73306217316
17178,-4476.2948010456
17179,-4566.62550043516
17180,-4631.00348432056
17181,-4556.78385598142
17182,-4542.90879535559
17183,-4577.0763493906
17184,-4582.32700348432
17185,-4587.05515239478
17186,-4589.91834010447
17187,-4585.97051319223
17188,-4595.34747533372
